hike_url,similar,score,rank
https://www.hikingupward.com/JNF/TinkerCliffsAndyLayneTrail/,https://www.hikingupward.com/JNF/CarvinCoveHayRock/,0.954903,1
https://www.hikingupward.com/JNF/TinkerCliffsAndyLayneTrail/,https://www.hikingupward.com/GWNF/TorryRidgeWhiteRockFalls/,0.944,2
https://www.hikingupward.com/JNF/TinkerCliffsAndyLayneTrail/,https://www.hikingupward.com/SNP/RiprapHollow/,0.936246,3
https://www.hikingupward.com/JNF/TinkerCliffsAndyLayneTrail/,https://www.hikingupward.com/SNP/TurkMountain/,0.913017,4
https://www.hikingupward.com/JNF/TinkerCliffsAndyLayneTrail/,https://www.hikingupward.com/OVH/BlueSuckFalls/,0.881571,5
https://www.hikingupward.com/JNF/TinkerCliffsAndyLayneTrail/,https://www.hikingupward.com/OVH/HungryMother/,0.867872,6
https://www.hikingupward.com/JNF/TinkerCliffsAndyLayneTrail/,https://www.hikingupward.com/OVH/FortunesCove/,0.849698,7
https://www.hikingupward.com/JNF/TinkerCliffsAndyLayneTrail/,https://www.hikingupward.com/SNP/ChesterGapJenkinsGap/,0.833886,8
https://www.hikingupward.com/JNF/TinkerCliffsAndyLayneTrail/,https://www.hikingupward.com/JNF/HighKnobChiefBenge/,0.816305,9
https://www.hikingupward.com/JNF/TinkerCliffsAndyLayneTrail/,https://www.hikingupward.com/GWNF/HumpbackRocks/,0.810695,10
https://www.hikingupward.com/JNF/TinkerCliffsAndyLayneTrail/,https://www.hikingupward.com/SNP/HazelRiver/,0.80843,11
https://www.hikingupward.com/JNF/TinkerCliffsAndyLayneTrail/,https://www.hikingupward.com/SNP/BuckHollowMarysRock/,0.801109,12
https://www.hikingupward.com/JNF/TinkerCliffsAndyLayneTrail/,https://www.hikingupward.com/OWVH/WatogaStatePark/,0.796849,13
https://www.hikingupward.com/JNF/TinkerCliffsAndyLayneTrail/,https://www.hikingupward.com/SNP/BrownMountain/,0.794879,14
https://www.hikingupward.com/JNF/TinkerCliffsAndyLayneTrail/,https://www.hikingupward.com/OVH/RockCastleGorge/,0.793661,15
https://www.hikingupward.com/JNF/WilburnRidgePineMountain/,https://www.hikingupward.com/GWNF/TarJacketRidge/,0.89666,1
https://www.hikingupward.com/JNF/WilburnRidgePineMountain/,https://www.hikingupward.com/GWNF/StricklerKnob/,0.842989,2
https://www.hikingupward.com/JNF/WilburnRidgePineMountain/,https://www.hikingupward.com/PNF/MapleCampBald/,0.824152,3
https://www.hikingupward.com/JNF/WilburnRidgePineMountain/,https://www.hikingupward.com/PNF/BigBald/,0.777427,4
https://www.hikingupward.com/JNF/WilburnRidgePineMountain/,https://www.hikingupward.com/MNF/RoaringPlains/,0.771245,5
https://www.hikingupward.com/JNF/WilburnRidgePineMountain/,https://www.hikingupward.com/GWNF/SignalKnob/,0.768947,6
https://www.hikingupward.com/JNF/WilburnRidgePineMountain/,https://www.hikingupward.com/MNF/SpruceKnobSenecaCreek/,0.759123,7
https://www.hikingupward.com/JNF/WilburnRidgePineMountain/,https://www.hikingupward.com/NNF/WesserBald/,0.757371,8
https://www.hikingupward.com/JNF/WilburnRidgePineMountain/,https://www.hikingupward.com/GWNF/DuncanKnobHollow/,0.738268,9
https://www.hikingupward.com/JNF/WilburnRidgePineMountain/,https://www.hikingupward.com/JNF/NorthMountainTrail/,0.737503,10
https://www.hikingupward.com/JNF/WilburnRidgePineMountain/,https://www.hikingupward.com/PNF/DevilsCourthouseBlackBalsamKnobSamKnob/,0.736258,11
https://www.hikingupward.com/JNF/WilburnRidgePineMountain/,https://www.hikingupward.com/PNF/OldButtKnobShiningCreek/,0.726688,12
https://www.hikingupward.com/JNF/WilburnRidgePineMountain/,https://www.hikingupward.com/MNF/HighMeadowsSenecaCreek/,0.69745,13
https://www.hikingupward.com/JNF/WilburnRidgePineMountain/,https://www.hikingupward.com/GWNF/DrippingRockRockfishGap/,0.696386,14
https://www.hikingupward.com/JNF/WilburnRidgePineMountain/,https://www.hikingupward.com/GWNF/TroutPond/,0.694077,15
https://www.hikingupward.com/MNF/AlleghenySenecaCreek/,https://www.hikingupward.com/MNF/TumblingRock/,0.879036,1
https://www.hikingupward.com/MNF/AlleghenySenecaCreek/,https://www.hikingupward.com/GWNF/SugarKnob/,0.851723,2
https://www.hikingupward.com/MNF/AlleghenySenecaCreek/,https://www.hikingupward.com/MNF/HighMeadowsSenecaCreek/,0.833408,3
https://www.hikingupward.com/MNF/AlleghenySenecaCreek/,https://www.hikingupward.com/GWNF/LaurelFork/,0.811496,4
https://www.hikingupward.com/MNF/AlleghenySenecaCreek/,https://www.hikingupward.com/MNF/CranberryRiver/,0.790422,5
https://www.hikingupward.com/MNF/AlleghenySenecaCreek/,https://www.hikingupward.com/NCSP/BasinCreek/,0.788873,6
https://www.hikingupward.com/MNF/AlleghenySenecaCreek/,https://www.hikingupward.com/SNP/CorbinMountain/,0.781588,7
https://www.hikingupward.com/MNF/AlleghenySenecaCreek/,https://www.hikingupward.com/NCSP/HighShoalsFalls/,0.780113,8
https://www.hikingupward.com/MNF/AlleghenySenecaCreek/,https://www.hikingupward.com/PNF/NorthHarperCreekFalls/,0.763149,9
https://www.hikingupward.com/MNF/AlleghenySenecaCreek/,https://www.hikingupward.com/PNF/HarperCreekFalls/,0.757947,10
https://www.hikingupward.com/MNF/AlleghenySenecaCreek/,https://www.hikingupward.com/OWVH/GladeCreek/,0.75525,11
https://www.hikingupward.com/MNF/AlleghenySenecaCreek/,https://www.hikingupward.com/GWNF/NorthRiverGorge/,0.749285,12
https://www.hikingupward.com/MNF/AlleghenySenecaCreek/,https://www.hikingupward.com/GWNF/SlabcampRunLocustSpring/,0.748645,13
https://www.hikingupward.com/MNF/AlleghenySenecaCreek/,https://www.hikingupward.com/UNF/BirkheadMountainsWilderness/,0.72874,14
https://www.hikingupward.com/MNF/AlleghenySenecaCreek/,https://www.hikingupward.com/GWNF/HalfmoonMountain/,0.718593,15
https://www.hikingupward.com/MNF/BigRunLeadingRidge/,https://www.hikingupward.com/GWNF/MorganRun/,0.922101,1
https://www.hikingupward.com/MNF/BigRunLeadingRidge/,https://www.hikingupward.com/UNF/BirkheadMountainsWilderness/,0.826289,2
https://www.hikingupward.com/MNF/BigRunLeadingRidge/,https://www.hikingupward.com/GWNF/RoaringRun/,0.81634,3
https://www.hikingupward.com/MNF/BigRunLeadingRidge/,https://www.hikingupward.com/SNP/OnemileRun/,0.813434,4
https://www.hikingupward.com/MNF/BigRunLeadingRidge/,https://www.hikingupward.com/GWNF/SugarKnob/,0.80649,5
https://www.hikingupward.com/MNF/BigRunLeadingRidge/,https://www.hikingupward.com/NCSP/BasinCreek/,0.784299,6
https://www.hikingupward.com/MNF/BigRunLeadingRidge/,https://www.hikingupward.com/GWNF/FridleyGap/,0.767738,7
https://www.hikingupward.com/MNF/BigRunLeadingRidge/,https://www.hikingupward.com/GWNF/SlabcampRunLocustSpring/,0.753528,8
https://www.hikingupward.com/MNF/BigRunLeadingRidge/,https://www.hikingupward.com/MNF/MiddleForkBigBeechy/,0.743562,9
https://www.hikingupward.com/MNF/BigRunLeadingRidge/,https://www.hikingupward.com/GWNF/JerrysRun/,0.7414,10
https://www.hikingupward.com/MNF/BigRunLeadingRidge/,https://www.hikingupward.com/GWNF/IndianGraveRidge/,0.738039,11
https://www.hikingupward.com/MNF/BigRunLeadingRidge/,https://www.hikingupward.com/GWNF/WhiteRockCliff/,0.734135,12
https://www.hikingupward.com/MNF/BigRunLeadingRidge/,https://www.hikingupward.com/MNF/ForksOfCranberry/,0.725044,13
https://www.hikingupward.com/MNF/BigRunLeadingRidge/,https://www.hikingupward.com/MNF/LaurelForkSouthWilderness/,0.718656,14
https://www.hikingupward.com/MNF/BigRunLeadingRidge/,https://www.hikingupward.com/MNF/NorthProngBigRun/,0.702534,15
https://www.hikingupward.com/MNF/BlackbirdKnob/,https://www.hikingupward.com/GWNF/ThreeRidges/,0.833695,1
https://www.hikingupward.com/MNF/BlackbirdKnob/,https://www.hikingupward.com/MNF/HighMeadowsSenecaCreek/,0.82192,2
https://www.hikingupward.com/MNF/BlackbirdKnob/,https://www.hikingupward.com/PNF/BigBald/,0.818933,3
https://www.hikingupward.com/MNF/BlackbirdKnob/,https://www.hikingupward.com/GWNF/HalfmoonMountain/,0.804975,4
https://www.hikingupward.com/MNF/BlackbirdKnob/,https://www.hikingupward.com/JNF/MtRogersElkRidge/,0.768888,5
https://www.hikingupward.com/MNF/BlackbirdKnob/,https://www.hikingupward.com/GWNF/MillMountain/,0.760837,6
https://www.hikingupward.com/MNF/BlackbirdKnob/,https://www.hikingupward.com/MNF/SpruceKnobSenecaCreek/,0.733916,7
https://www.hikingupward.com/MNF/BlackbirdKnob/,https://www.hikingupward.com/GWNF/DrippingRockRockfishGap/,0.72874,8
https://www.hikingupward.com/MNF/BlackbirdKnob/,https://www.hikingupward.com/GWNF/TarJacketRidge/,0.728364,9
https://www.hikingupward.com/MNF/BlackbirdKnob/,https://www.hikingupward.com/MNF/ForksRedCreek/,0.727924,10
https://www.hikingupward.com/MNF/BlackbirdKnob/,https://www.hikingupward.com/GWNF/NorthRiverGorge/,0.724491,11
https://www.hikingupward.com/MNF/BlackbirdKnob/,https://www.hikingupward.com/GSMNP/MtCammererBigCreek/,0.721949,12
https://www.hikingupward.com/MNF/BlackbirdKnob/,https://www.hikingupward.com/SNP/BearChurchRock/,0.700308,13
https://www.hikingupward.com/MNF/BlackbirdKnob/,https://www.hikingupward.com/MNF/AlleghenySenecaCreek/,0.696433,14
https://www.hikingupward.com/MNF/BlackbirdKnob/,https://www.hikingupward.com/SNP/OverallRunHeiskellHollow/,0.695018,15
https://www.hikingupward.com/MNF/BlueBend/,https://www.hikingupward.com/GWNF/LittleBaldKnobRidge/,0.942208,1
https://www.hikingupward.com/MNF/BlueBend/,https://www.hikingupward.com/JNF/CoveMountain/,0.887334,2
https://www.hikingupward.com/MNF/BlueBend/,https://www.hikingupward.com/OVH/TrumboHollow/,0.876331,3
https://www.hikingupward.com/MNF/BlueBend/,https://www.hikingupward.com/OVH/TrumboHollow/,0.876331,4
https://www.hikingupward.com/MNF/BlueBend/,https://www.hikingupward.com/GWNF/ElliottKnob/,0.871005,5
https://www.hikingupward.com/MNF/BlueBend/,https://www.hikingupward.com/OVH/BearsDenSamMooreShelter/,0.865241,6
https://www.hikingupward.com/MNF/BlueBend/,https://www.hikingupward.com/GWNF/SulphurSpringsGapWhiteRockCliff/,0.863985,7
https://www.hikingupward.com/MNF/BlueBend/,https://www.hikingupward.com/GWNF/VeachGapSouthForkOverlook/,0.826485,8
https://www.hikingupward.com/MNF/BlueBend/,https://www.hikingupward.com/GWNF/VeachGapThreeDogPoint/,0.825429,9
https://www.hikingupward.com/MNF/BlueBend/,https://www.hikingupward.com/GWNF/HoneQuarryRidge/,0.824201,10
https://www.hikingupward.com/MNF/BlueBend/,https://www.hikingupward.com/OPH/SunsetRocks/,0.821671,11
https://www.hikingupward.com/MNF/BlueBend/,https://www.hikingupward.com/GWNF/KeplerOverlook/,0.819803,12
https://www.hikingupward.com/MNF/BlueBend/,https://www.hikingupward.com/GWNF/IndianGraveRidge/,0.819594,13
https://www.hikingupward.com/MNF/BlueBend/,https://www.hikingupward.com/JNF/HighKnobChiefBenge/,0.802688,14
https://www.hikingupward.com/MNF/BlueBend/,https://www.hikingupward.com/GWNF/WhiteRockCliff/,0.795675,15
https://www.hikingupward.com/MNF/CanaanMountainTableRock/,https://www.hikingupward.com/JNF/MtRogersWilburnRidge/,0.879394,1
https://www.hikingupward.com/MNF/CanaanMountainTableRock/,https://www.hikingupward.com/JNF/MtRogersGraysonHighlands/,0.833333,2
https://www.hikingupward.com/MNF/CanaanMountainTableRock/,https://www.hikingupward.com/GWNF/TarJacketRidge/,0.823693,3
https://www.hikingupward.com/MNF/CanaanMountainTableRock/,https://www.hikingupward.com/GWNF/ThreeRidges/,0.816382,4
https://www.hikingupward.com/MNF/CanaanMountainTableRock/,https://www.hikingupward.com/NNF/TheHangover/,0.796934,5
https://www.hikingupward.com/MNF/CanaanMountainTableRock/,https://www.hikingupward.com/JNF/MtRogersElkRidge/,0.786404,6
https://www.hikingupward.com/MNF/CanaanMountainTableRock/,https://www.hikingupward.com/GWNF/MillMountain/,0.780831,7
https://www.hikingupward.com/MNF/CanaanMountainTableRock/,https://www.hikingupward.com/GWNF/DrippingRockRockfishGap/,0.76074,8
https://www.hikingupward.com/MNF/CanaanMountainTableRock/,https://www.hikingupward.com/GWNF/DuncanKnobHollow/,0.760278,9
https://www.hikingupward.com/MNF/CanaanMountainTableRock/,https://www.hikingupward.com/GWNF/ChimneyHollowElliottKnob/,0.733398,10
https://www.hikingupward.com/MNF/CanaanMountainTableRock/,https://www.hikingupward.com/GWNF/ThePriest/,0.723489,11
https://www.hikingupward.com/MNF/CanaanMountainTableRock/,https://www.hikingupward.com/GSMNP/MtCammererBigCreek/,0.711756,12
https://www.hikingupward.com/MNF/CanaanMountainTableRock/,https://www.hikingupward.com/MNF/CranberryRiver/,0.709682,13
https://www.hikingupward.com/MNF/CanaanMountainTableRock/,https://www.hikingupward.com/PNF/PinnacleRockyKnobWalkersKnob/,0.704941,14
https://www.hikingupward.com/MNF/CanaanMountainTableRock/,https://www.hikingupward.com/MNF/TumblingRock/,0.698192,15
https://www.hikingupward.com/MNF/ChimneyTop/,https://www.hikingupward.com/GWNF/ColdMountain/,0.865121,1
https://www.hikingupward.com/MNF/ChimneyTop/,https://www.hikingupward.com/PNF/MapleCampBald/,0.843527,2
https://www.hikingupward.com/MNF/ChimneyTop/,https://www.hikingupward.com/GWNF/StricklerKnob/,0.837766,3
https://www.hikingupward.com/MNF/ChimneyTop/,https://www.hikingupward.com/GSMNP/MountSterling/,0.822806,4
https://www.hikingupward.com/MNF/ChimneyTop/,https://www.hikingupward.com/GWNF/EagleRock/,0.80244,5
https://www.hikingupward.com/MNF/ChimneyTop/,https://www.hikingupward.com/GWNF/MountPleasant/,0.794896,6
https://www.hikingupward.com/MNF/ChimneyTop/,https://www.hikingupward.com/PNF/MaxPatch/,0.788873,7
https://www.hikingupward.com/MNF/ChimneyTop/,https://www.hikingupward.com/JNF/ElkGardenBuzzardRock/,0.77453,8
https://www.hikingupward.com/MNF/ChimneyTop/,https://www.hikingupward.com/GWNF/ChurchRock/,0.766088,9
https://www.hikingupward.com/MNF/ChimneyTop/,https://www.hikingupward.com/PNF/BabelTower/,0.765335,10
https://www.hikingupward.com/MNF/ChimneyTop/,https://www.hikingupward.com/GWNF/TibbetKnob/,0.758919,11
https://www.hikingupward.com/MNF/ChimneyTop/,https://www.hikingupward.com/GWNF/EmeraldPond/,0.748195,12
https://www.hikingupward.com/MNF/ChimneyTop/,https://www.hikingupward.com/GWNF/KennedyPeak/,0.735279,13
https://www.hikingupward.com/MNF/ChimneyTop/,https://www.hikingupward.com/OVH/HouseMountain/,0.729941,14
https://www.hikingupward.com/MNF/ChimneyTop/,https://www.hikingupward.com/GWNF/BaldKnob/,0.729805,15
https://www.hikingupward.com/MNF/CranberryRiver/,https://www.hikingupward.com/MNF/TumblingRock/,0.845236,1
https://www.hikingupward.com/MNF/CranberryRiver/,https://www.hikingupward.com/GWNF/ShenandoahMountain/,0.791727,2
https://www.hikingupward.com/MNF/CranberryRiver/,https://www.hikingupward.com/MNF/AlleghenySenecaCreek/,0.790422,3
https://www.hikingupward.com/MNF/CranberryRiver/,https://www.hikingupward.com/GWNF/RamseysDraft/,0.767812,4
https://www.hikingupward.com/MNF/CranberryRiver/,https://www.hikingupward.com/PNF/SteelsCreekFalls/,0.71841,5
https://www.hikingupward.com/MNF/CranberryRiver/,https://www.hikingupward.com/MNF/CanaanMountainTableRock/,0.709682,6
https://www.hikingupward.com/MNF/CranberryRiver/,https://www.hikingupward.com/PNF/HarperCreekFalls/,0.70252,7
https://www.hikingupward.com/MNF/CranberryRiver/,https://www.hikingupward.com/MNF/SpruceKnobSenecaCreek/,0.677218,8
https://www.hikingupward.com/MNF/CranberryRiver/,https://www.hikingupward.com/JNF/MtRogersWilburnRidge/,0.674993,9
https://www.hikingupward.com/MNF/CranberryRiver/,https://www.hikingupward.com/MNF/DollySodsLionsHead/,0.650556,10
https://www.hikingupward.com/MNF/CranberryRiver/,https://www.hikingupward.com/MNF/HighMeadowsSenecaCreek/,0.644129,11
https://www.hikingupward.com/MNF/CranberryRiver/,https://www.hikingupward.com/MNF/ForksOfCranberry/,0.643766,12
https://www.hikingupward.com/MNF/CranberryRiver/,https://www.hikingupward.com/GWNF/SugarKnob/,0.639519,13
https://www.hikingupward.com/MNF/CranberryRiver/,https://www.hikingupward.com/NCSP/HighShoalsFalls/,0.63794,14
https://www.hikingupward.com/MNF/CranberryRiver/,https://www.hikingupward.com/PNF/NorthHarperCreekFalls/,0.637292,15
https://www.hikingupward.com/MNF/DollySodsLionsHead/,https://www.hikingupward.com/MNF/SpruceKnobSenecaCreek/,0.727144,1
https://www.hikingupward.com/MNF/DollySodsLionsHead/,https://www.hikingupward.com/MNF/ForksRedCreek/,0.71861,2
https://www.hikingupward.com/MNF/DollySodsLionsHead/,https://www.hikingupward.com/MNF/HighMeadowsSenecaCreek/,0.715716,3
https://www.hikingupward.com/MNF/DollySodsLionsHead/,https://www.hikingupward.com/GWNF/DrippingRockRockfishGap/,0.714332,4
https://www.hikingupward.com/MNF/DollySodsLionsHead/,https://www.hikingupward.com/MNF/CanaanMountainTableRock/,0.674416,5
https://www.hikingupward.com/MNF/DollySodsLionsHead/,https://www.hikingupward.com/GWNF/SugarKnob/,0.67418,6
https://www.hikingupward.com/MNF/DollySodsLionsHead/,https://www.hikingupward.com/JNF/MtRogersWilburnRidge/,0.671352,7
https://www.hikingupward.com/MNF/DollySodsLionsHead/,https://www.hikingupward.com/MNF/BlackbirdKnob/,0.670837,8
https://www.hikingupward.com/MNF/DollySodsLionsHead/,https://www.hikingupward.com/GWNF/HalfmoonMountain/,0.669242,9
https://www.hikingupward.com/MNF/DollySodsLionsHead/,https://www.hikingupward.com/GWNF/JerrysRun/,0.66225,10
https://www.hikingupward.com/MNF/DollySodsLionsHead/,https://www.hikingupward.com/PNF/MiddleProngWilderness/,0.653093,11
https://www.hikingupward.com/MNF/DollySodsLionsHead/,https://www.hikingupward.com/MNF/CranberryRiver/,0.650556,12
https://www.hikingupward.com/MNF/DollySodsLionsHead/,https://www.hikingupward.com/GWNF/KeplerOverlook/,0.643595,13
https://www.hikingupward.com/MNF/DollySodsLionsHead/,https://www.hikingupward.com/GWNF/TarJacketRidge/,0.633942,14
https://www.hikingupward.com/MNF/DollySodsLionsHead/,https://www.hikingupward.com/NCSP/HighShoalsFalls/,0.623762,15
https://www.hikingupward.com/MNF/DollySodsNorth/,https://www.hikingupward.com/GWNF/VeachGapSouthForkOverlook/,0.840977,1
https://www.hikingupward.com/MNF/DollySodsNorth/,https://www.hikingupward.com/OWVH/CrannyCrowBigRidge/,0.834588,2
https://www.hikingupward.com/MNF/DollySodsNorth/,https://www.hikingupward.com/SNP/HawksbillFranklinCliffs/,0.814113,3
https://www.hikingupward.com/MNF/DollySodsNorth/,https://www.hikingupward.com/GWNF/MenekaPeak/,0.797317,4
https://www.hikingupward.com/MNF/DollySodsNorth/,https://www.hikingupward.com/SNP/AustinFurnaceMountains/,0.79055,5
https://www.hikingupward.com/MNF/DollySodsNorth/,https://www.hikingupward.com/MNF/ForksRedCreek/,0.789208,6
https://www.hikingupward.com/MNF/DollySodsNorth/,https://www.hikingupward.com/OVH/TrumboHollow/,0.788055,7
https://www.hikingupward.com/MNF/DollySodsNorth/,https://www.hikingupward.com/OVH/TrumboHollow/,0.788055,8
https://www.hikingupward.com/MNF/DollySodsNorth/,https://www.hikingupward.com/JNF/KellyKnob/,0.785708,9
https://www.hikingupward.com/MNF/DollySodsNorth/,https://www.hikingupward.com/PNF/RichMountainLoversLeap/,0.785605,10
https://www.hikingupward.com/MNF/DollySodsNorth/,https://www.hikingupward.com/GWNF/EagleRock/,0.783114,11
https://www.hikingupward.com/MNF/DollySodsNorth/,https://www.hikingupward.com/JNF/CoveMountain/,0.782803,12
https://www.hikingupward.com/MNF/DollySodsNorth/,https://www.hikingupward.com/GWNF/SignalKnob/,0.780257,13
https://www.hikingupward.com/MNF/DollySodsNorth/,https://www.hikingupward.com/GWNF/BigRockyRow/,0.777308,14
https://www.hikingupward.com/MNF/DollySodsNorth/,https://www.hikingupward.com/GWNF/DrippingRockRockfishGap/,0.776687,15
https://www.hikingupward.com/MNF/ForksOfCranberry/,https://www.hikingupward.com/GWNF/SlabcampRunLocustSpring/,0.800814,1
https://www.hikingupward.com/MNF/ForksOfCranberry/,https://www.hikingupward.com/JNF/LittleWilsonCreekWilderness/,0.792897,2
